seed,profile,method,inflight_beta,forward_mean,feedback_mean,round_trip_mean,round_trip_p95,round_trip_p99,round_trip_max,post_cost,total_cost,delivery_rate,ack_rate,redundant_attempt_rate,stale_arrival_rate,mean_inflight_per_slot,max_inflight_count,detected_fraction,calendar_delay,observation_delay
20266009,light_iid,sco,,1.994430693069307,2.0020111386138613,3.9964418316831685,6.0,6.0,6,3376.4049134529832,3247.409792227898,0.679609375,0.995078125,0.7815625,0.12114117238987167,19.9675,7,0.84375,47.370370370370374,7.37037037037037
20266009,light_iid,forced,,1.994430693069307,2.0020111386138613,3.9964418316831685,6.0,6.0,6,3222.4830206521356,3089.127459693609,0.6834375,0.99515625,0.7740625,0.11989242647696711,19.9521875,7,0.9375,42.266666666666666,7.233333333333333
20266009,light_iid,pa16,16.0,1.994430693069307,2.0020111386138613,3.9964418316831685,6.0,6.0,6,509.0408778057931,510.94523004956557,0.865390625,0.99515625,0.328203125,0.01685051680708764,19.9509375,7,1.0,47.34375,7.59375
20266009,light_iid,stopwait,1000000.0,1.994430693069307,2.0020111386138613,3.9964418316831685,6.0,6.0,6,558.4621532981902,578.0720626707388,0.895546875,0.994921875,0.09734375,0.002345175019543125,19.9578125,4,0.90625,43.41379310344828,7.551724137931035
20266009,heavy_iid,true,,2.000773514851485,1.984839108910891,3.985612623762376,12.0,22.0,22,664.5698435141859,645.6526785777545,0.823359375,0.99515625,0.674453125,0.06574154379878577,19.916875,7,nan,nan,nan
20266009,heavy_iid,sco,,2.000773514851485,1.984839108910891,3.985612623762376,12.0,22.0,22,1470.977242676861,1432.4904932259383,0.835,0.995703125,0.742109375,0.06586254772648387,19.888125,8,0.90625,45.58620689655172,7.379310344827586
20266009,heavy_iid,forced,,2.000773514851485,1.984839108910891,3.985612623762376,12.0,22.0,22,1439.7076455674155,1395.511170215804,0.833203125,0.995859375,0.736640625,0.06722761970853573,19.9140625,8,0.875,45.714285714285715,7.285714285714286
20266009,heavy_iid,pa16,16.0,2.000773514851485,1.984839108910891,3.985612623762376,12.0,22.0,22,557.1078142591543,538.5857968400452,0.818515625,0.995390625,0.381953125,0.07572073636679402,19.9121875,8,0.875,45.92857142857143,7.535714285714286
20266009,heavy_iid,stopwait,1000000.0,2.000773514851485,1.984839108910891,3.985612623762376,12.0,22.0,22,1409.5007072374963,1395.5689902940596,0.88375,0.99515625,0.09203125,0.013547546678245766,19.8971875,6,0.90625,47.0,7.689655172413793
20266009,lognormal,true,,2.333818069306931,2.3445080445544555,4.678326113861386,14.0,34.0,78,828.6792886241827,825.1090482145707,0.763984375,0.99375,0.695703125,0.0764496836265927,22.3321875,7,nan,nan,nan
20266009,lognormal,sco,,2.333818069306931,2.3445080445544555,4.678326113861386,14.0,34.0,78,2080.942483961519,2047.731367397618,0.743515625,0.9940625,0.784453125,0.08731466227347612,22.3328125,9,0.90625,45.758620689655174,7.482758620689655
20266009,lognormal,forced,,2.333818069306931,2.3445080445544555,4.678326113861386,14.0,34.0,78,2031.0330179707644,1990.527331045259,0.746953125,0.9934375,0.7796875,0.08581603404846695,22.300625,9,0.90625,45.03448275862069,7.310344827586207
20266009,lognormal,pa16,16.0,2.333818069306931,2.3445080445544555,4.678326113861386,14.0,34.0,78,624.295543908964,611.594291461101,0.821640625,0.995,0.438359375,0.053399322740296955,22.313125,8,1.0,48.125,7.46875
20266009,lognormal,stopwait,1000000.0,2.333818069306931,2.3445080445544555,4.678326113861386,14.0,34.0,78,1122.8791880655995,1074.382407358576,0.861796875,0.994609375,0.20421875,0.031087183049670026,22.409375,7,0.84375,46.2962962962963,7.407407407407407
20266009,markov_burst,true,,1.9860767326732673,2.010210396039604,3.996287128712871,7.0,12.0,12,970.5056237561747,937.5191360816342,0.815546875,0.995234375,0.623671875,0.07614257219668719,20.2834375,10,nan,nan,nan
20266009,markov_burst,sco,,1.9860767326732673,2.010210396039604,3.996287128712871,7.0,12.0,12,2573.114969827709,2470.172830733367,0.81625,0.9946875,0.754765625,0.06015102855654891,20.30375,13,1.0,45.3125,7.3125
20266009,markov_burst,forced,,1.9860767326732673,2.010210396039604,3.996287128712871,7.0,12.0,12,2412.3297405800645,2364.4185891974157,0.81859375,0.99609375,0.745859375,0.058782729322004505,20.290625,13,0.96875,46.83870967741935,7.483870967741935
20266009,markov_burst,pa16,16.0,1.9860767326732673,2.010210396039604,3.996287128712871,7.0,12.0,12,593.775588710381,595.352865966023,0.866484375,0.995,0.334296875,0.023790917773725797,20.1559375,13,0.96875,47.25806451612903,7.67741935483871
20266009,markov_burst,stopwait,1000000.0,1.9860767326732673,2.010210396039604,3.996287128712871,7.0,12.0,12,1305.990250448811,1315.5018787338954,0.894921875,0.995,0.072578125,0.00425531914893617,19.9596875,7,0.96875,47.483870967741936,7.193548387096774
20266009,forward_heavy,true,,2.000773514851485,2.0,4.000773514851486,13.0,13.0,13,664.5698435141859,645.6526785777545,0.823359375,0.995,0.623046875,0.06574154379878577,20.065,7,nan,nan,nan
20266009,forward_heavy,sco,,2.000773514851485,2.0,4.000773514851486,13.0,13.0,13,2353.7453155919256,2302.088218526795,0.835,0.995,0.7678125,0.07160215240409651,20.051875,9,0.9375,43.46666666666667,7.4
20266009,forward_heavy,forced,,2.000773514851485,2.0,4.000773514851486,13.0,13.0,13,2215.7260010485093,2172.9025048395224,0.8334375,0.99484375,0.76015625,0.07217836384141581,20.0690625,8,0.90625,43.10344827586207,7.482758620689655
20266009,forward_heavy,pa16,16.0,2.000773514851485,2.0,4.000773514851486,13.0,13.0,13,541.9288439135466,527.1135453483109,0.81796875,0.995,0.3078125,0.07025618758141554,20.0675,8,0.90625,47.206896551724135,7.551724137931035
20266009,forward_heavy,stopwait,1000000.0,2.000773514851485,2.0,4.000773514851486,13.0,13.0,13,1123.164664636903,1090.7784779890078,0.8803125,0.994609375,0.07375,0.014322916666666666,20.046875,7,0.8125,44.19230769230769,7.1923076923076925
20266009,feedback_heavy,true,,2.0,1.984839108910891,3.984839108910891,13.0,13.0,13,1455.4116096525813,1418.6504120150048,0.901328125,0.995078125,0.718125,0.0,19.7703125,6,nan,nan,nan
20266009,feedback_heavy,sco,,2.0,1.984839108910891,3.984839108910891,13.0,13.0,13,2695.5979049213947,2688.252751812013,0.90078125,0.995078125,0.767265625,0.0,19.8040625,7,0.96875,40.096774193548384,7.258064516129032
20266009,feedback_heavy,forced,,2.0,1.984839108910891,3.984839108910891,13.0,13.0,13,2615.4996922269092,2587.2136371871543,0.90046875,0.995,0.760234375,0.0003469210754553339,19.81,7,0.90625,43.0,7.344827586206897
20266009,feedback_heavy,pa16,16.0,2.0,1.984839108910891,3.984839108910891,13.0,13.0,13,517.3868677867022,527.7213257646623,0.89984375,0.9953125,0.295234375,0.0,19.8109375,7,0.96875,44.935483870967744,7.354838709677419
20266009,feedback_heavy,stopwait,1000000.0,2.0,1.984839108910891,3.984839108910891,13.0,13.0,13,827.2241216440183,874.0369802331481,0.89953125,0.994609375,0.057578125,0.0,19.7421875,5,0.9375,45.86666666666667,7.5
20266010,fixed,true,,2.0,2.0,4.0,4.0,4.0,4,1111.4987550040523,1121.7836839602885,0.903359375,0.995,0.673359375,0.0,19.95,5,nan,nan,nan
20266010,fixed,sco,,2.0,2.0,4.0,4.0,4.0,4,3241.78509955634,3299.6984956399506,0.901640625,0.995,0.8003125,0.0,19.95,5,0.972972972972973,43.19444444444444,7.305555555555555
20266010,fixed,forced,,2.0,2.0,4.0,4.0,4.0,4,3042.2440798697844,3103.348149942575,0.9015625,0.995,0.789609375,0.0003465003465003465,19.95,5,0.972972972972973,45.44444444444444,7.444444444444445
20266010,fixed,pa16,16.0,2.0,2.0,4.0,4.0,4.0,4,393.2751493364927,412.3284527030495,0.90203125,0.995,0.2534375,0.0,19.95,5,0.8918918918918919,44.84848484848485,7.363636363636363
20266010,fixed,stopwait,1000000.0,2.0,2.0,4.0,4.0,4.0,4,433.98646641362086,462.83529417281176,0.900546875,0.995,0.0,0.0,19.95,1,0.972972972972973,42.77777777777778,7.555555555555555
20266010,light_iid,true,,1.9956373762376238,2.0030012376237623,3.9986386138613863,6.0,6.0,6,957.5568281657773,958.119894873934,0.706328125,0.995390625,0.6484375,0.08962713037459988,19.880625,6,nan,nan,nan
20266010,light_iid,sco,,1.9956373762376238,2.0030012376237623,3.9986386138613863,6.0,6.0,6,2550.2496157643072,2598.8634073533576,0.68171875,0.994921875,0.778203125,0.11909917713295799,19.851875,7,0.972972972972973,42.861111111111114,7.444444444444445
20266010,light_iid,forced,,1.9956373762376238,2.0030012376237623,3.9986386138613863,6.0,6.0,6,2349.75142018442,2427.9044978072247,0.688671875,0.994609375,0.7684375,0.1158578856152513,19.8478125,7,1.0,44.891891891891895,7.513513513513513
20266010,light_iid,pa16,16.0,1.9956373762376238,2.0030012376237623,3.9986386138613863,6.0,6.0,6,412.3472972461527,433.19344958944623,0.869140625,0.9953125,0.325,0.017066620462618035,19.846875,6,0.918918918918919,45.529411764705884,7.5
20266010,light_iid,stopwait,1000000.0,1.9956373762376238,2.0030012376237623,3.9986386138613863,6.0,6.0,6,475.7189598261263,500.085563859339,0.895390625,0.995078125,0.09171875,0.0032092982912655045,19.870625,5,0.972972972972973,42.75,7.527777777777778
20266010,heavy_iid,true,,1.989789603960396,2.0021658415841586,3.9919554455445545,12.0,22.0,22,512.1866520644741,514.8511597333415,0.8278125,0.99546875,0.668984375,0.06154910096818811,19.4840625,7,nan,nan,nan
20266010,heavy_iid,sco,,1.989789603960396,2.0021658415841586,3.9919554455445545,12.0,22.0,22,1177.25169381577,1190.1553665419208,0.84,0.994375,0.738203125,0.06282495667244367,19.451875,8,1.0,45.24324324324324,7.405405405405405
20266010,heavy_iid,forced,,1.989789603960396,2.0021658415841586,3.9919554455445545,12.0,22.0,22,1133.8439588457845,1153.5102373661857,0.837265625,0.99515625,0.735234375,0.06422813556383809,19.4465625,8,0.918918918918919,45.205882352941174,7.470588235294118
20266010,heavy_iid,pa16,16.0,1.989789603960396,2.0021658415841586,3.9919554455445545,12.0,22.0,22,435.35362204172316,439.97438680300365,0.823984375,0.99578125,0.3621875,0.0717628705148206,19.480625,7,0.8648648648648649,43.25,7.09375
20266010,heavy_iid,stopwait,1000000.0,1.989789603960396,2.0021658415841586,3.9919554455445545,12.0,22.0,22,1137.3445627355773,1159.3995569114,0.887578125,0.995234375,0.071953125,0.010760152724748352,19.4359375,6,0.918918918918919,44.64705882352941,7.294117647058823
20266010,lognormal,true,,2.326825495049505,2.3261293316831684,4.652954826732674,14.0,33.0,125,659.4622523819612,669.8766112555235,0.760859375,0.994453125,0.690546875,0.08171037825672986,22.1084375,8,nan,nan,nan
20266010,lognormal,sco,,2.326825495049505,2.3261293316831684,4.652954826732674,14.0,33.0,125,1645.3120404591573,1684.9894217135754,0.741796875,0.994375,0.779921875,0.0921291886743441,22.1215625,10,0.8918918918918919,42.18181818181818,7.121212121212121
20266010,lognormal,forced,,2.326825495049505,2.3261293316831684,4.652954826732674,14.0,33.0,125,1549.1580152520223,1611.9200944229706,0.74703125,0.994375,0.776015625,0.08684347373894956,22.0778125,10,0.7837837837837838,43.41379310344828,7.310344827586207
20266010,lognormal,pa16,16.0,2.326825495049505,2.3261293316831684,4.652954826732674,14.0,33.0,125,494.7966411267182,509.4701721787687,0.825703125,0.994765625,0.431484375,0.052613331021929444,22.15375,10,0.9459459459459459,44.57142857142857,7.4
20266010,lognormal,stopwait,1000000.0,2.326825495049505,2.3261293316831684,4.652954826732674,14.0,33.0,125,876.5468462088782,889.7581502449904,0.86578125,0.99453125,0.183125,0.026984815618221258,22.0709375,7,0.9459459459459459,44.34285714285714,7.4
20266010,markov_burst,true,,1.9988397277227723,1.9959777227722773,3.9948174504950495,7.0,12.0,12,723.0259979964687,746.914204111296,0.81171875,0.99421875,0.62328125,0.08347750865051903,20.130625,11,nan,nan,nan
20266010,markov_burst,sco,,1.9988397277227723,1.9959777227722773,3.9948174504950495,7.0,12.0,12,2086.830227154882,2113.5116381612866,0.80953125,0.9946875,0.7540625,0.06646447140381283,20.0903125,13,0.8918918918918919,46.878787878787875,7.363636363636363
20266010,markov_burst,forced,,1.9988397277227723,1.9959777227722773,3.9948174504950495,7.0,12.0,12,1984.796714080494,1993.7034342293546,0.810390625,0.99546875,0.744921875,0.06615864218912365,20.1434375,13,0.918918918918919,46.23529411764706,7.323529411764706
20266010,markov_burst,pa16,16.0,1.9988397277227723,1.9959777227722773,3.9948174504950495,7.0,12.0,12,492.87298013937067,513.3600499353128,0.8653125,0.995234375,0.3359375,0.027277450640803603,20.1065625,11,0.9459459459459459,47.17142857142857,7.4
20266010,markov_burst,stopwait,1000000.0,1.9988397277227723,1.9959777227722773,3.9948174504950495,7.0,12.0,12,936.4085706009266,1065.9418622930602,0.896796875,0.9946875,0.07546875,0.003295464400312202,19.9909375,8,1.0,44.75675675675676,7.081081081081081
20266010,forward_heavy,true,,1.989789603960396,2.0,3.989789603960396,13.0,13.0,13,512.1866520644741,514.8511597333415,0.8278125,0.995703125,0.618515625,0.06154910096818811,19.8325,7,nan,nan,nan
20266010,forward_heavy,sco,,1.989789603960396,2.0,3.989789603960396,13.0,13.0,13,1899.5091341039672,1909.9579539966792,0.8403125,0.994609375,0.7675,0.0672560235742763,19.795625,9,0.918918918918919,44.294117647058826,7.470588235294118
20266010,forward_heavy,forced,,1.989789603960396,2.0,3.989789603960396,13.0,13.0,13,1801.832349723246,1816.4903391620173,0.840625,0.995,0.7609375,0.06660315260696345,19.80125,9,0.918918918918919,43.23529411764706,7.617647058823529
20266010,forward_heavy,pa16,16.0,1.989789603960396,2.0,3.989789603960396,13.0,13.0,13,430.1559835530299,432.759932453061,0.8259375,0.995546875,0.28953125,0.06815623105568545,19.8196875,7,0.9459459459459459,45.714285714285715,7.257142857142857
20266010,forward_heavy,stopwait,1000000.0,1.989789603960396,2.0,3.989789603960396,13.0,13.0,13,896.2336036861485,927.8509400678931,0.884765625,0.994765625,0.058984375,0.012579161967554438,19.791875,5,0.972972972972973,43.25,7.444444444444445
20266010,feedback_heavy,true,,2.0,2.0021658415841586,4.002165841584159,13.0,13.0,13,1111.4987550040523,1121.7836839602885,0.903359375,0.99484375,0.7175,0.0,19.600625,5,nan,nan,nan
20266010,feedback_heavy,sco,,2.0,2.0021658415841586,4.002165841584159,13.0,13.0,13,2184.5805943916057,2228.5318617290804,0.90203125,0.9953125,0.765390625,0.0,19.6134375,7,1.0,45.432432432432435,7.648648648648648
20266010,feedback_heavy,forced,,2.0,2.0021658415841586,4.002165841584159,13.0,13.0,13,2119.3926740264383,2123.2455969888147,0.901875,0.99515625,0.758515625,0.00034638032559750607,19.6034375,7,0.918918918918919,45.470588235294116,7.5
20266010,feedback_heavy,pa16,16.0,2.0,2.0021658415841586,4.002165841584159,13.0,13.0,13,409.48085459389597,430.3820190379163,0.9025,0.994296875,0.280390625,0.0,19.6221875,6,0.8918918918918919,45.24242424242424,7.2727272727272725
20266010,feedback_heavy,stopwait,1000000.0,2.0,2.0021658415841586,4.002165841584159,13.0,13.0,13,668.3875477339488,716.9111475556355,0.901328125,0.995,0.04953125,0.0,19.6309375,4,0.9459459459459459,41.34285714285714,7.228571428571429
20266011,fixed,true,,2.0,2.0,4.0,4.0,4.0,4,1110.0646924900577,1165.332504754371,0.90203125,0.995,0.672578125,0.0,19.95,5,nan,nan,nan
20266011,fixed,sco,,2.0,2.0,4.0,4.0,4.0,4,3206.2083998532407,3401.386869548121,0.901015625,0.995,0.80046875,0.0,19.95,5,0.9117647058823529,43.58064516129032,7.354838709677419
20266011,fixed,forced,,2.0,2.0,4.0,4.0,4.0,4,2935.221123554929,3154.1829098527587,0.900546875,0.995,0.79109375,0.0,19.95,5,0.9117647058823529,41.806451612903224,7.354838709677419
20266011,fixed,pa16,16.0,2.0,2.0,4.0,4.0,4.0,4,378.4608380752951,422.6704292811353,0.9015625,0.995,0.270234375,0.0,19.95,5,0.9411764705882353,42.90625,7.53125
20266011,fixed,stopwait,1000000.0,2.0,2.0,4.0,4.0,4.0,4,413.3657774579317,479.2031204913477,0.90203125,0.995,0.0,0.0,19.95,1,0.9411764705882353,44.59375,7.46875
20266011,light_iid,true,,1.999009900990099,2.0000928217821783,3.9991027227722773,6.0,6.0,6,957.6036029866315,1025.0952832109092,0.705703125,0.99484375,0.6521875,0.09010570091838503,19.9540625,6,nan,nan,nan
20266011,light_iid,sco,,1.999009900990099,2.0000928217821783,3.9991027227722773,6.0,6.0,6,2577.8940652590854,2689.1486313670093,0.68234375,0.99484375,0.780546875,0.1135083614938047,19.96875,7,0.9411764705882353,43.34375,7.46875
20266011,light_iid,forced,,1.999009900990099,2.0000928217821783,3.9991027227722773,6.0,6.0,6,2395.8638126842698,2522.1298499110685,0.688359375,0.994921875,0.76953125,0.11047519944502254,19.95875,7,0.9411764705882353,40.5625,7.4375
20266011,light_iid,pa16,16.0,1.999009900990099,2.0000928217821783,3.9991027227722773,6.0,6.0,6,408.0368636510277,452.936733863609,0.864921875,0.995,0.336875,0.018715882505848713,19.96875,7,0.8823529411764706,42.03333333333333,7.4
20266011,light_iid,stopwait,1000000.0,1.999009900990099,2.0000928217821783,3.9991027227722773,6.0,6.0,6,448.28053776931665,513.8374022656722,0.8953125,0.99515625,0.09984375,0.004330504070673827,19.9571875,5,0.9117647058823529,40.25806451612903,7.258064516129032
20266011,heavy_iid,true,,1.9989170792079207,1.9970606435643565,3.995977722772277,12.0,12.0,22,506.3221906566573,538.8198632320655,0.82203125,0.995,0.68390625,0.06890581717451523,20.2065625,7,nan,nan,nan
20266011,heavy_iid,sco,,1.9989170792079207,1.9970606435643565,3.995977722772277,12.0,12.0,22,1150.2864376846733,1234.4770402793397,0.83421875,0.994921875,0.74546875,0.06639507670971656,20.1640625,8,0.8823529411764706,42.43333333333333,7.466666666666667
20266011,heavy_iid,forced,,1.9989170792079207,1.9970606435643565,3.995977722772277,12.0,12.0,22,1105.2909486187416,1184.6021159247232,0.833984375,0.9946875,0.74171875,0.06502514305531472,20.16125,7,0.9117647058823529,42.645161290322584,7.612903225806452
20266011,heavy_iid,pa16,16.0,1.9989170792079207,1.9970606435643565,3.995977722772277,12.0,12.0,22,430.02068421887776,469.10580176147073,0.81796875,0.99484375,0.4009375,0.07778258986574274,20.234375,7,0.7941176470588235,42.55555555555556,7.333333333333333
20266011,heavy_iid,stopwait,1000000.0,1.9989170792079207,1.9970606435643565,3.995977722772277,12.0,12.0,22,1035.6556010780068,1196.388017358741,0.881875,0.99453125,0.099921875,0.015524718126626192,20.1196875,6,0.8529411764705882,40.793103448275865,7.310344827586207
20266011,lognormal,true,,2.334792698019802,2.363907797029703,4.698700495049505,14.0,34.0,104,658.4416137998543,694.0560602616033,0.75875,0.99421875,0.70265625,0.08444482937813962,22.83875,7,nan,nan,nan
20266011,lognormal,sco,,2.334792698019802,2.363907797029703,4.698700495049505,14.0,34.0,104,1569.0388783063795,1712.1617713199712,0.745546875,0.994375,0.786953125,0.08759313810431468,22.7703125,9,0.9117647058823529,45.516129032258064,7.709677419354839
20266011,lognormal,forced,,2.334792698019802,2.363907797029703,4.698700495049505,14.0,34.0,104,1521.4098260179585,1636.0687339251704,0.74625,0.993203125,0.781171875,0.08775279923617742,22.763125,9,0.8823529411764706,43.3,7.6
20266011,lognormal,pa16,16.0,2.334792698019802,2.363907797029703,4.698700495049505,14.0,34.0,104,501.52787286515945,542.7277628804832,0.819609375,0.994140625,0.45203125,0.05570475612925583,22.7515625,9,0.8235294117647058,41.142857142857146,7.214285714285714
20266011,lognormal,stopwait,1000000.0,2.334792698019802,2.363907797029703,4.698700495049505,14.0,34.0,104,885.5013644458099,960.204155435582,0.859375,0.99375,0.2153125,0.03130419701699618,22.71125,6,0.9117647058823529,43.32258064516129,7.225806451612903
20266011,markov_burst,true,,1.9808168316831682,2.023050742574257,4.003867574257426,7.0,12.0,12,707.0368141436527,745.8324456870762,0.81546875,0.99609375,0.62578125,0.07876741971782221,20.1896875,11,nan,nan,nan
20266011,markov_burst,sco,,1.9808168316831682,2.023050742574257,4.003867574257426,7.0,12.0,12,1946.1698579386098,2057.5541224876642,0.815390625,0.99578125,0.752890625,0.06272743025472188,20.271875,13,0.9117647058823529,46.225806451612904,7.258064516129032
20266011,markov_burst,forced,,1.9808168316831682,2.023050742574257,4.003867574257426,7.0,12.0,12,1871.2274569405422,1997.3402541671423,0.81484375,0.99625,0.746015625,0.06352370222722939,20.2784375,13,0.9411764705882353,42.96875,7.21875
20266011,markov_burst,pa16,16.0,1.9808168316831682,2.023050742574257,4.003867574257426,7.0,12.0,12,455.07707396160345,493.1878418707979,0.867265625,0.995859375,0.333046875,0.02658468998960859,20.265625,12,0.9411764705882353,40.46875,6.90625
20266011,markov_burst,stopwait,1000000.0,1.9808168316831682,2.023050742574257,4.003867574257426,7.0,12.0,12,962.9178609976163,1049.086494314904,0.897421875,0.9953125,0.0796875,0.005108667417092389,20.1175,7,0.9411764705882353,43.3125,7.4375
20266011,forward_heavy,true,,1.9989170792079207,2.0,3.9989170792079207,13.0,13.0,13,506.3221906566573,538.8198632320655,0.82203125,0.995078125,0.62734375,0.06890581717451523,20.06625,6,nan,nan,nan
20266011,forward_heavy,sco,,1.9989170792079207,2.0,3.9989170792079207,13.0,13.0,13,1841.9255169706419,1932.034192286459,0.83375,0.995,0.77,0.0732680135264025,20.059375,7,0.9117647058823529,42.25806451612903,7.516129032258065
20266011,forward_heavy,forced,,1.9989170792079207,2.0,3.9989170792079207,13.0,13.0,13,1730.5769895407357,1836.817249463574,0.833046875,0.9953125,0.76390625,0.07289590014735199,20.051875,7,0.8823529411764706,42.93333333333333,7.3
20266011,forward_heavy,pa16,16.0,1.9989170792079207,2.0,3.9989170792079207,13.0,13.0,13,410.71269862376084,451.09860595903257,0.818515625,0.994765625,0.312421875,0.07502382396257472,20.0796875,7,0.7941176470588235,42.925925925925924,7.333333333333333
20266011,forward_heavy,stopwait,1000000.0,1.9989170792079207,2.0,3.9989170792079207,13.0,13.0,13,827.7360421290834,951.0788418683928,0.881796875,0.994921875,0.07015625,0.01524997833809895,20.0375,5,0.9411764705882353,41.28125,7.375
20266011,feedback_heavy,true,,2.0,1.9970606435643565,3.9970606435643563,13.0,13.0,13,1110.0646924900577,1165.332504754371,0.90203125,0.99546875,0.72078125,0.0,20.0975,6,nan,nan,nan
20266011,feedback_heavy,sco,,2.0,1.9970606435643565,3.9970606435643563,13.0,13.0,13,2149.521209544,2285.5096477803386,0.900546875,0.994921875,0.76890625,0.0,20.07875,8,0.9411764705882353,39.6875,7.5
20266011,feedback_heavy,forced,,2.0,1.9970606435643565,3.9970606435643563,13.0,13.0,13,2008.2764279808534,2168.709258835361,0.901015625,0.994765625,0.76265625,0.0,20.0609375,8,0.9411764705882353,42.71875,7.5
20266011,feedback_heavy,pa16,16.0,2.0,1.9970606435643565,3.9970606435643563,13.0,13.0,13,414.3901551707097,456.1939831026482,0.901328125,0.9946875,0.315234375,0.0,20.073125,7,0.8529411764705882,43.172413793103445,7.310344827586207
20266011,feedback_heavy,stopwait,1000000.0,2.0,1.9970606435643565,3.9970606435643563,13.0,13.0,13,640.8557001843936,741.7852183762684,0.901796875,0.995234375,0.07453125,0.0,20.074375,4,0.9117647058823529,42.03225806451613,7.354838709677419
