success_probability,delay_slots,capacity,capacity_ratio,method,post_change_slot,independent_seeds,cumulative_excess_pct_mean,cumulative_excess_pct_ci_low,cumulative_excess_pct_ci_high
0.9,0,4,0.2,inflight_sco_ucb,340,12,5.232372653760179,4.5844415452572616,5.880303762263097
0.9,0,4,0.2,inflight_sco_ucb,350,12,5.259531581065802,4.63269843406031,5.886364728071293
0.9,0,4,0.2,inflight_sco_ucb,360,12,5.240822666031165,4.609542989416379,5.872102342645951
0.9,0,4,0.2,inflight_sco_ucb,370,12,5.121225610257851,4.492459335256547,5.749991885259155
0.9,0,4,0.2,inflight_sco_ucb,380,12,5.065306196579372,4.4743729350936725,5.6562394580650714
0.9,0,4,0.2,inflight_sco_ucb,390,12,5.0329859330410285,4.367801796713546,5.698170069368511
0.9,0,4,0.2,inflight_sco_ucb,400,12,4.940028742006309,4.293300981988623,5.586756502023994
0.9,1,4,0.2,cumulative_ucb_cv,10,12,17.497837282133446,12.112753436761722,22.88292112750517
0.9,1,4,0.2,cumulative_ucb_cv,20,12,17.575591695191616,13.416565253992099,21.734618136391134
0.9,1,4,0.2,cumulative_ucb_cv,30,12,18.56753728944527,14.797009701383136,22.338064877507403
0.9,1,4,0.2,cumulative_ucb_cv,40,12,17.348911216538276,14.228812367843364,20.46901006523319
0.9,1,4,0.2,cumulative_ucb_cv,50,12,16.81953777227098,14.469954566697723,19.169120977844237
0.9,1,4,0.2,cumulative_ucb_cv,60,12,16.73147660976409,14.555380661303257,18.907572558224924
0.9,1,4,0.2,cumulative_ucb_cv,70,12,16.230683723074456,13.955325775950111,18.5060416701988
0.9,1,4,0.2,cumulative_ucb_cv,80,12,15.616939549540918,13.29621272404864,17.937666375033196
0.9,1,4,0.2,cumulative_ucb_cv,90,12,15.50185172524663,13.225671296936403,17.778032153556854
0.9,1,4,0.2,cumulative_ucb_cv,100,12,15.760009367231321,13.483139863203856,18.036878871258786
0.9,1,4,0.2,cumulative_ucb_cv,110,12,15.432152560787229,13.24052998237504,17.623775139199417
0.9,1,4,0.2,cumulative_ucb_cv,120,12,15.045142560619722,12.944051725154896,17.146233396084547
0.9,1,4,0.2,cumulative_ucb_cv,130,12,14.803142705905849,12.636726856823394,16.969558554988303
0.9,1,4,0.2,cumulative_ucb_cv,140,12,14.769450184322189,12.820120968159303,16.718779400485072
0.9,1,4,0.2,cumulative_ucb_cv,150,12,14.575834085318654,12.721169089354879,16.43049908128243
0.9,1,4,0.2,cumulative_ucb_cv,160,12,14.421688384665574,12.626603935075682,16.216772834255465
0.9,1,4,0.2,cumulative_ucb_cv,170,12,14.437593134450383,12.575452603985255,16.29973366491551
0.9,1,4,0.2,cumulative_ucb_cv,180,12,14.253343787540159,12.360833526634577,16.145854048445738
0.9,1,4,0.2,cumulative_ucb_cv,190,12,14.107054478715654,12.29338053319782,15.920728424233488
0.9,1,4,0.2,cumulative_ucb_cv,200,12,14.09182697581643,12.375007647748266,15.808646303884593
0.9,1,4,0.2,cumulative_ucb_cv,210,12,14.017672788190039,12.352739013664337,15.68260656271574
0.9,1,4,0.2,cumulative_ucb_cv,220,12,13.883590313803646,12.217729144636921,15.54945148297037
0.9,1,4,0.2,cumulative_ucb_cv,230,12,13.768195067378779,12.185110516232822,15.351279618524735
0.9,1,4,0.2,cumulative_ucb_cv,240,12,13.6174221193059,12.036156308199567,15.198687930412232
0.9,1,4,0.2,cumulative_ucb_cv,250,12,13.348962041749738,11.778742580306307,14.919181503193169
0.9,1,4,0.2,cumulative_ucb_cv,260,12,13.24640607408704,11.710390254625423,14.782421893548658
0.9,1,4,0.2,cumulative_ucb_cv,270,12,12.947637078077134,11.460853478284346,14.434420677869923
0.9,1,4,0.2,cumulative_ucb_cv,280,12,12.874443631822864,11.420298140207775,14.328589123437952
0.9,1,4,0.2,cumulative_ucb_cv,290,12,12.713608919950296,11.314796918451513,14.112420921449079
0.9,1,4,0.2,cumulative_ucb_cv,300,12,12.649133990863751,11.243377329316516,14.054890652410986
0.9,1,4,0.2,cumulative_ucb_cv,310,12,12.602629184845561,11.189008775043963,14.01624959464716
0.9,1,4,0.2,cumulative_ucb_cv,320,12,12.47132476029635,11.06803762568873,13.87461189490397
0.9,1,4,0.2,cumulative_ucb_cv,330,12,12.452488339106198,11.110063220527056,13.79491345768534
0.9,1,4,0.2,cumulative_ucb_cv,340,12,12.387969987768962,11.082336840827661,13.693603134710262
0.9,1,4,0.2,cumulative_ucb_cv,350,12,12.377334263990626,11.058016817772284,13.696651710208968
0.9,1,4,0.2,cumulative_ucb_cv,360,12,12.27976305589273,10.945989828157325,13.613536283628134
0.9,1,4,0.2,cumulative_ucb_cv,370,12,12.216384092162032,10.923045755271596,13.509722429052468
0.9,1,4,0.2,cumulative_ucb_cv,380,12,12.101933892575834,10.891142676523506,13.312725108628163
0.9,1,4,0.2,cumulative_ucb_cv,390,12,11.997354786170021,10.753614732129487,13.241094840210556
0.9,1,4,0.2,cumulative_ucb_cv,400,12,11.96342609638802,10.741819597871517,13.185032594904522
0.9,1,4,0.2,sco_reset_ucb,10,12,17.30205403206104,12.2155132393376,22.38859482478448
0.9,1,4,0.2,sco_reset_ucb,20,12,17.209928232640284,13.650583434782238,20.76927303049833
0.9,1,4,0.2,sco_reset_ucb,30,12,18.11030004636373,14.6505099464623,21.57009014626516
0.9,1,4,0.2,sco_reset_ucb,40,12,16.98855230328351,14.019449413289077,19.95765519327794
0.9,1,4,0.2,sco_reset_ucb,50,12,16.034825783951614,13.720324624594257,18.34932694330897
0.9,1,4,0.2,sco_reset_ucb,60,12,14.819961237884668,12.804366190214436,16.8355562855549
0.9,1,4,0.2,sco_reset_ucb,70,12,13.65017718169804,11.785289463901474,15.515064899494607
0.9,1,4,0.2,sco_reset_ucb,80,12,12.39166906338638,10.604867466727569,14.178470660045193
0.9,1,4,0.2,sco_reset_ucb,90,12,11.993470234255414,10.194699364450683,13.792241104060144
0.9,1,4,0.2,sco_reset_ucb,100,12,11.71872689533285,9.981488816358771,13.455964974306928
0.9,1,4,0.2,sco_reset_ucb,110,12,10.96134658188236,9.244715667282382,12.677977496482338
0.9,1,4,0.2,sco_reset_ucb,120,12,10.512639766088148,8.876574920037525,12.14870461213877
0.9,1,4,0.2,sco_reset_ucb,130,12,10.209228160572279,8.573219383918763,11.845236937225794
0.9,1,4,0.2,sco_reset_ucb,140,12,9.936849985786127,8.626515732802838,11.247184238769416
0.9,1,4,0.2,sco_reset_ucb,150,12,9.661182925328875,8.291799166151526,11.030566684506224
0.9,1,4,0.2,sco_reset_ucb,160,12,9.33187679154771,7.964697917220686,10.699055665874734
0.9,1,4,0.2,sco_reset_ucb,170,12,9.252013643921016,7.870527134514171,10.63350015332786
0.9,1,4,0.2,sco_reset_ucb,180,12,8.983843420592342,7.592639848188133,10.37504699299655
0.9,1,4,0.2,sco_reset_ucb,190,12,8.841009244190928,7.442634271487837,10.23938421689402
0.9,1,4,0.2,sco_reset_ucb,200,12,8.845989906341822,7.5521757267247756,10.139804085958868
0.9,1,4,0.2,sco_reset_ucb,210,12,8.840194960198001,7.599370424044071,10.081019496351932
0.9,1,4,0.2,sco_reset_ucb,220,12,8.737415089067069,7.5294409581040815,9.945389220030057
0.9,1,4,0.2,sco_reset_ucb,230,12,8.49606062774667,7.238820570936205,9.753300684557138
0.9,1,4,0.2,sco_reset_ucb,240,12,8.317039174253429,7.099696726906524,9.534381621600334
0.9,1,4,0.2,sco_reset_ucb,250,12,8.140589309020477,6.937198457932447,9.343980160108506
0.9,1,4,0.2,sco_reset_ucb,260,12,8.016762175734023,6.835175758116137,9.198348593351907
0.9,1,4,0.2,sco_reset_ucb,270,12,7.7316139377869115,6.596526203942815,8.866701671631008
0.9,1,4,0.2,sco_reset_ucb,280,12,7.607637379181971,6.500385407785067,8.714889350578876
0.9,1,4,0.2,sco_reset_ucb,290,12,7.520375658031188,6.475514892915826,8.565236423146551
0.9,1,4,0.2,sco_reset_ucb,300,12,7.475773588069186,6.478416126522236,8.473131049616136
0.9,1,4,0.2,sco_reset_ucb,310,12,7.4642006762620206,6.480039671180059,8.448361681343982
0.9,1,4,0.2,sco_reset_ucb,320,12,7.257873550147605,6.318359459776268,8.197387640518942
0.9,1,4,0.2,sco_reset_ucb,330,12,7.237682570843213,6.377501932125813,8.097863209560613
0.9,1,4,0.2,sco_reset_ucb,340,12,7.268281293435675,6.428140356323421,8.108422230547928
0.9,1,4,0.2,sco_reset_ucb,350,12,7.232569598357446,6.377618491790028,8.087520704924863
0.9,1,4,0.2,sco_reset_ucb,360,12,7.183406311090384,6.301742988190113,8.065069633990657
0.9,1,4,0.2,sco_reset_ucb,370,12,7.150083406947165,6.292680487545479,8.00748632634885
0.9,1,4,0.2,sco_reset_ucb,380,12,7.012968136481227,6.1597205608210395,7.866215712141415
0.9,1,4,0.2,sco_reset_ucb,390,12,6.939451401644884,6.06036083323773,7.8185419700520375
0.9,1,4,0.2,sco_reset_ucb,400,12,6.875263148979097,6.005898011411592,7.744628286546602
0.9,1,4,0.2,ps_forced_reset_ucb,10,12,13.980365447933112,7.994583912023719,19.966146983842506
0.9,1,4,0.2,ps_forced_reset_ucb,20,12,16.156858075138288,12.615147644114518,19.698568506162058
0.9,1,4,0.2,ps_forced_reset_ucb,30,12,16.764031078814444,13.648290240665622,19.879771916963264
0.9,1,4,0.2,ps_forced_reset_ucb,40,12,16.056699368491223,13.349459343537601,18.763939393444844
0.9,1,4,0.2,ps_forced_reset_ucb,50,12,15.241229632805293,12.831416900322258,17.65104236528833
0.9,1,4,0.2,ps_forced_reset_ucb,60,12,13.058423448303309,10.920854656875788,15.19599223973083
0.9,1,4,0.2,ps_forced_reset_ucb,70,12,12.197848945406136,10.305766332526705,14.089931558285567
0.9,1,4,0.2,ps_forced_reset_ucb,80,12,11.196900197488128,9.439913881221834,12.953886513754423
0.9,1,4,0.2,ps_forced_reset_ucb,90,12,10.875110112695701,9.028954569409557,12.721265655981846
0.9,1,4,0.2,ps_forced_reset_ucb,100,12,10.580817320635521,8.875561081523857,12.286073559747186
0.9,1,4,0.2,ps_forced_reset_ucb,110,12,9.82859217218447,8.156007496943872,11.501176847425068
0.9,1,4,0.2,ps_forced_reset_ucb,120,12,9.27933573065602,7.744401193540219,10.814270267771821
0.9,1,4,0.2,ps_forced_reset_ucb,130,12,9.119170263074063,7.623565939221312,10.614774586926814
0.9,1,4,0.2,ps_forced_reset_ucb,140,12,8.82530845991055,7.534520541935995,10.116096377885105
0.9,1,4,0.2,ps_forced_reset_ucb,150,12,8.773037668043337,7.508191118860686,10.037884217225987
0.9,1,4,0.2,ps_forced_reset_ucb,160,12,8.093033391101804,6.8222716170610616,9.363795165142546
0.9,1,4,0.2,ps_forced_reset_ucb,170,12,7.891522876391086,6.4917618403400015,9.291283912442172
0.9,1,4,0.2,ps_forced_reset_ucb,180,12,7.688209699446934,6.308018751947596,9.068400646946271
0.9,1,4,0.2,ps_forced_reset_ucb,190,12,7.693556905095345,6.392054710755531,8.99505909943516
0.9,1,4,0.2,ps_forced_reset_ucb,200,12,7.598321458579445,6.379855929096626,8.816786988062264
0.9,1,4,0.2,ps_forced_reset_ucb,210,12,7.586780458044526,6.3146029447112015,8.858957971377851
0.9,1,4,0.2,ps_forced_reset_ucb,220,12,7.529791975340924,6.329435398892915,8.730148551788933
0.9,1,4,0.2,ps_forced_reset_ucb,230,12,7.384819821693408,6.179947122722762,8.589692520664054
0.9,1,4,0.2,ps_forced_reset_ucb,240,12,7.230381989212994,6.047717089975305,8.413046888450683
0.9,1,4,0.2,ps_forced_reset_ucb,250,12,7.087318199821372,5.88521493021661,8.289421469426134
0.9,1,4,0.2,ps_forced_reset_ucb,260,12,6.783931229611858,5.63769756821677,7.930164891006947
0.9,1,4,0.2,ps_forced_reset_ucb,270,12,6.539358899454238,5.4657318645530815,7.612985934355395
0.9,1,4,0.2,ps_forced_reset_ucb,280,12,6.492907607889934,5.426579967301506,7.559235248478362
0.9,1,4,0.2,ps_forced_reset_ucb,290,12,6.458177016662558,5.413695252067058,7.502658781258058
0.9,1,4,0.2,ps_forced_reset_ucb,300,12,6.457571099449908,5.420515936126213,7.494626262773602
0.9,1,4,0.2,ps_forced_reset_ucb,310,12,6.347177247072614,5.368737894666378,7.325616599478851
0.9,1,4,0.2,ps_forced_reset_ucb,320,12,6.248483383507781,5.263819090649396,7.233147676366166
0.9,1,4,0.2,ps_forced_reset_ucb,330,12,6.1765749999638,5.232413875087469,7.120736124840131
0.9,1,4,0.2,ps_forced_reset_ucb,340,12,6.178745699876921,5.284352918867276,7.073138480886566
0.9,1,4,0.2,ps_forced_reset_ucb,350,12,6.198024963757699,5.287123205972114,7.108926721543283
0.9,1,4,0.2,ps_forced_reset_ucb,360,12,6.105071680114713,5.1672780634179,7.0428652968115255
0.9,1,4,0.2,ps_forced_reset_ucb,370,12,6.0485690105317325,5.123667468855838,6.973470552207627
0.9,1,4,0.2,ps_forced_reset_ucb,380,12,5.895946855326749,4.979836481020541,6.812057229632957
0.9,1,4,0.2,ps_forced_reset_ucb,390,12,5.812069019586786,4.893067993485991,6.731070045687581
0.9,1,4,0.2,ps_forced_reset_ucb,400,12,5.803127645808551,4.870644363706394,6.735610927910707
0.9,1,4,0.2,inflight_sco_ucb,10,12,-52.351055660077186,-54.41854557839926,-50.28356574175511
0.9,1,4,0.2,inflight_sco_ucb,20,12,-51.511840433372875,-52.91663129329558,-50.10704957345017
0.9,1,4,0.2,inflight_sco_ucb,30,12,-51.33803994693083,-52.57101966219659,-50.105060231665064
0.9,1,4,0.2,inflight_sco_ucb,40,12,-51.842388955201734,-52.925197430276924,-50.759580480126544
0.9,1,4,0.2,inflight_sco_ucb,50,12,-52.407548147475005,-53.46971799059422,-51.34537830435579
0.9,1,4,0.2,inflight_sco_ucb,60,12,-52.75793306134627,-53.62189129706321,-51.893974825629336
0.9,1,4,0.2,inflight_sco_ucb,70,12,-53.156126460485524,-53.91968889513459,-52.39256402583646
0.9,1,4,0.2,inflight_sco_ucb,80,12,-53.49746046331319,-54.26503279500358,-52.7298881316228
0.9,1,4,0.2,inflight_sco_ucb,90,12,-53.483231732127045,-54.31076745140586,-52.65569601284823
0.9,1,4,0.2,inflight_sco_ucb,100,12,-53.68889750384087,-54.430972304220276,-52.946822703461464
0.9,1,4,0.2,inflight_sco_ucb,110,12,-53.90291662884906,-54.58382127147171,-53.22201198622641
0.9,1,4,0.2,inflight_sco_ucb,120,12,-54.150227662491545,-54.81598176952058,-53.48447355546251
0.9,1,4,0.2,inflight_sco_ucb,130,12,-54.24006140680449,-54.90116276246874,-53.57896005114024
0.9,1,4,0.2,inflight_sco_ucb,140,12,-54.26880011353851,-54.84974992347962,-53.6878503035974
0.9,1,4,0.2,inflight_sco_ucb,150,12,-54.357453296145444,-54.89881507554393,-53.81609151674696
0.9,1,4,0.2,inflight_sco_ucb,160,12,-54.46563884651972,-55.057684322244626,-53.87359337079481
0.9,1,4,0.2,inflight_sco_ucb,170,12,-54.53992592289928,-55.15923281642341,-53.920619029375146
0.9,1,4,0.2,inflight_sco_ucb,180,12,-54.63410357743782,-55.27224004593534,-53.9959671089403
0.9,1,4,0.2,inflight_sco_ucb,190,12,-54.75486768450034,-55.35098633561201,-54.158749033388666
0.9,1,4,0.2,inflight_sco_ucb,200,12,-54.76069690430574,-55.345912192934904,-54.175481615676574
0.9,1,4,0.2,inflight_sco_ucb,210,12,-54.68454455524136,-55.22129130908166,-54.14779780140106
0.9,1,4,0.2,inflight_sco_ucb,220,12,-54.65729177838302,-55.15717408449134,-54.1574094722747
0.9,1,4,0.2,inflight_sco_ucb,230,12,-54.77419504629344,-55.28370086130941,-54.26468923127747
0.9,1,4,0.2,inflight_sco_ucb,240,12,-54.777435413629924,-55.27995943590842,-54.27491139135143
0.9,1,4,0.2,inflight_sco_ucb,250,12,-54.829965797832955,-55.318211401988215,-54.341720193677695
0.9,1,4,0.2,inflight_sco_ucb,260,12,-54.86086842863484,-55.370794918102085,-54.35094193916759
0.9,1,4,0.2,inflight_sco_ucb,270,12,-54.973367039015045,-55.44952214171713,-54.49721193631296
0.9,1,4,0.2,inflight_sco_ucb,280,12,-55.02410831052712,-55.50517978125145,-54.54303683980279
0.9,1,4,0.2,inflight_sco_ucb,290,12,-55.06089078063999,-55.52796290124661,-54.593818660033364
0.9,1,4,0.2,inflight_sco_ucb,300,12,-55.040996744315144,-55.4837355880525,-54.59825790057779
0.9,1,4,0.2,inflight_sco_ucb,310,12,-55.05868831450925,-55.4778465612095,-54.63953006780899
0.9,1,4,0.2,inflight_sco_ucb,320,12,-55.136349733881815,-55.533613832651106,-54.739085635112524
0.9,1,4,0.2,inflight_sco_ucb,330,12,-55.15111826696491,-55.53129666445075,-54.770939869479065
0.9,1,4,0.2,inflight_sco_ucb,340,12,-55.122367658765775,-55.51741777303591,-54.72731754449564
0.9,1,4,0.2,inflight_sco_ucb,350,12,-55.13792330517065,-55.54836010380909,-54.727486506532216
0.9,1,4,0.2,inflight_sco_ucb,360,12,-55.14979118159784,-55.537899493286425,-54.76168286990926
0.9,1,4,0.2,inflight_sco_ucb,370,12,-55.14419676764379,-55.52650186241335,-54.761891672874235
0.9,1,4,0.2,inflight_sco_ucb,380,12,-55.22161220694832,-55.599711925898376,-54.84351248799827
0.9,1,4,0.2,inflight_sco_ucb,390,12,-55.238061898385865,-55.6249538312391,-54.851169965532634
0.9,1,4,0.2,inflight_sco_ucb,400,12,-55.271734748522285,-55.673167103475905,-54.870302393568664
0.9,3,4,0.2,cumulative_ucb_cv,10,12,14.596718269627951,7.772057098206891,21.421379441049012
0.9,3,4,0.2,cumulative_ucb_cv,20,12,22.117070358588695,18.20665355218611,26.02748716499128
0.9,3,4,0.2,cumulative_ucb_cv,30,12,21.338554293308732,18.283022160607548,24.394086426009917
0.9,3,4,0.2,cumulative_ucb_cv,40,12,20.123074663458098,17.009744495992912,23.236404830923284
0.9,3,4,0.2,cumulative_ucb_cv,50,12,19.638598720480648,17.273285971840757,22.00391146912054
0.9,3,4,0.2,cumulative_ucb_cv,60,12,19.13134519201824,16.4891529965036,21.773537387532883
0.9,3,4,0.2,cumulative_ucb_cv,70,12,18.262183798805093,16.07641647579561,20.447951121814576
0.9,3,4,0.2,cumulative_ucb_cv,80,12,18.114467922723865,16.18599272716802,20.04294311827971
0.9,3,4,0.2,cumulative_ucb_cv,90,12,17.749987366288398,15.87886182161774,19.621112910959056
0.9,3,4,0.2,cumulative_ucb_cv,100,12,17.70305840622809,16.052919074534557,19.353197737921626
0.9,3,4,0.2,cumulative_ucb_cv,110,12,17.086266074067677,15.392496297820015,18.78003585031534
0.9,3,4,0.2,cumulative_ucb_cv,120,12,17.159242362683027,15.254396760934439,19.064087964431614
0.9,3,4,0.2,cumulative_ucb_cv,130,12,16.86999045591813,15.209220767356602,18.53076014447966
0.9,3,4,0.2,cumulative_ucb_cv,140,12,16.815111429118428,15.317103535867645,18.31311932236921
0.9,3,4,0.2,cumulative_ucb_cv,150,12,16.56970432606453,14.93406032279383,18.205348329335234
0.9,3,4,0.2,cumulative_ucb_cv,160,12,16.43514857727715,14.779199375295729,18.091097779258572
0.9,3,4,0.2,cumulative_ucb_cv,170,12,16.17675480689589,14.471465858137918,17.88204375565386
0.9,3,4,0.2,cumulative_ucb_cv,180,12,15.980004079435163,14.425174475319064,17.534833683551263
0.9,3,4,0.2,cumulative_ucb_cv,190,12,15.86240436963046,14.360651237165584,17.364157502095335
0.9,3,4,0.2,cumulative_ucb_cv,200,12,15.779163495232886,14.265192271623388,17.293134718842385
0.9,3,4,0.2,cumulative_ucb_cv,210,12,15.57749744135326,14.146980130933407,17.008014751773114
0.9,3,4,0.2,cumulative_ucb_cv,220,12,15.546481994741626,13.992042055147767,17.100921934335485
0.9,3,4,0.2,cumulative_ucb_cv,230,12,15.491948907576536,14.018693803615355,16.96520401153772
0.9,3,4,0.2,cumulative_ucb_cv,240,12,15.422738457418825,13.925511578511516,16.919965336326136
0.9,3,4,0.2,cumulative_ucb_cv,250,12,15.303661344217112,13.841197034832645,16.766125653601577
0.9,3,4,0.2,cumulative_ucb_cv,260,12,15.031018227710781,13.562890922738765,16.4991455326828
0.9,3,4,0.2,cumulative_ucb_cv,270,12,14.825034825767041,13.37423581748007,16.275833834054012
0.9,3,4,0.2,cumulative_ucb_cv,280,12,14.609561191631386,13.216536248113568,16.0025861351492
0.9,3,4,0.2,cumulative_ucb_cv,290,12,14.460281716628382,13.129235584494984,15.79132784876178
0.9,3,4,0.2,cumulative_ucb_cv,300,12,14.332754143091632,13.020235934177691,15.645272352005573
0.9,3,4,0.2,cumulative_ucb_cv,310,12,14.184073321884057,12.855858374769182,15.512288268998931
0.9,3,4,0.2,cumulative_ucb_cv,320,12,14.068825227976056,12.816762331726698,15.320888124225414
0.9,3,4,0.2,cumulative_ucb_cv,330,12,13.991992273355498,12.76736226330333,15.216622283407666
0.9,3,4,0.2,cumulative_ucb_cv,340,12,13.813799187389492,12.569604270299187,15.057994104479796
0.9,3,4,0.2,cumulative_ucb_cv,350,12,13.745842998649088,12.550664188296519,14.941021809001658
0.9,3,4,0.2,cumulative_ucb_cv,360,12,13.664799698262613,12.49061913024309,14.838980266282135
0.9,3,4,0.2,cumulative_ucb_cv,370,12,13.519703954221193,12.316787774069196,14.722620134373189
0.9,3,4,0.2,cumulative_ucb_cv,380,12,13.424165736703545,12.300958804460137,14.547372668946952
0.9,3,4,0.2,cumulative_ucb_cv,390,12,13.358846409526214,12.281358548440366,14.436334270612061
0.9,3,4,0.2,cumulative_ucb_cv,400,12,13.24037102705491,12.136982153741236,14.343759900368585
0.9,3,4,0.2,sco_reset_ucb,10,12,13.530378069547373,8.773004132782525,18.28775200631222
0.9,3,4,0.2,sco_reset_ucb,20,12,20.805780706303917,17.51135147364107,24.100209938966763
0.9,3,4,0.2,sco_reset_ucb,30,12,20.565402360737647,17.738372114882488,23.392432606592806
0.9,3,4,0.2,sco_reset_ucb,40,12,19.23567145113085,16.22811273618191,22.243230166079794
0.9,3,4,0.2,sco_reset_ucb,50,12,18.174393591139356,15.726512348081016,20.622274834197697
0.9,3,4,0.2,sco_reset_ucb,60,12,16.92158321774068,14.387957682701202,19.455208752780155
0.9,3,4,0.2,sco_reset_ucb,70,12,15.70991670790376,13.60659682199561,17.81323659381191
0.9,3,4,0.2,sco_reset_ucb,80,12,14.676486868777777,12.79034940445823,16.562624333097325
0.9,3,4,0.2,sco_reset_ucb,90,12,13.907619103915268,12.207644612566586,15.60759359526395
0.9,3,4,0.2,sco_reset_ucb,100,12,13.443294496456204,11.993252541665356,14.893336451247052
0.9,3,4,0.2,sco_reset_ucb,110,12,12.82804831506668,11.369325891560871,14.286770738572487
0.9,3,4,0.2,sco_reset_ucb,120,12,12.621771950393489,11.128735767153238,14.11480813363374
0.9,3,4,0.2,sco_reset_ucb,130,12,12.21402059751072,10.85927347358155,13.568767721439889
0.9,3,4,0.2,sco_reset_ucb,140,12,11.873114274375249,10.676164600770658,13.07006394797984
0.9,3,4,0.2,sco_reset_ucb,150,12,11.587958195753883,10.260063658334293,12.915852733173473
0.9,3,4,0.2,sco_reset_ucb,160,12,11.144269625365169,9.896831117459719,12.391708133270619
0.9,3,4,0.2,sco_reset_ucb,170,12,10.958507512941132,9.704365130948908,12.212649894933357
0.9,3,4,0.2,sco_reset_ucb,180,12,10.570320215971316,9.468666329357198,11.671974102585434
0.9,3,4,0.2,sco_reset_ucb,190,12,10.456968967724634,9.312923278905322,11.601014656543947
0.9,3,4,0.2,sco_reset_ucb,200,12,10.296131328256708,9.101952975237092,11.490309681276324
0.9,3,4,0.2,sco_reset_ucb,210,12,10.140123964321175,8.91458940686039,11.36565852178196
0.9,3,4,0.2,sco_reset_ucb,220,12,10.020857514870238,8.774380859436794,11.267334170303682
0.9,3,4,0.2,sco_reset_ucb,230,12,10.136215098039152,8.966098470928248,11.306331725150056
0.9,3,4,0.2,sco_reset_ucb,240,12,9.920740982775746,8.789376936763343,11.052105028788148
0.9,3,4,0.2,sco_reset_ucb,250,12,9.847997765612282,8.695760325053234,11.00023520617133
0.9,3,4,0.2,sco_reset_ucb,260,12,9.646288605269218,8.540425722946456,10.75215148759198
0.9,3,4,0.2,sco_reset_ucb,270,12,9.422421557683528,8.296411961131028,10.548431154236027
0.9,3,4,0.2,sco_reset_ucb,280,12,9.230200201083042,8.230637969298131,10.229762432867952
0.9,3,4,0.2,sco_reset_ucb,290,12,9.058832936155065,8.162018027264807,9.955647845045323
0.9,3,4,0.2,sco_reset_ucb,300,12,8.862247580754472,8.07721063194396,9.647284529564985
0.9,3,4,0.2,sco_reset_ucb,310,12,8.76847491748111,7.927611379719053,9.609338455243165
0.9,3,4,0.2,sco_reset_ucb,320,12,8.625867531716327,7.864970386705692,9.386764676726962
0.9,3,4,0.2,sco_reset_ucb,330,12,8.605245598321138,7.838965303297723,9.371525893344554
0.9,3,4,0.2,sco_reset_ucb,340,12,8.466153751626889,7.7442413574844,9.188066145769378
0.9,3,4,0.2,sco_reset_ucb,350,12,8.523868355224804,7.7998473160424595,9.24788939440715
0.9,3,4,0.2,sco_reset_ucb,360,12,8.389933798394765,7.689556296064438,9.09031130072509
0.9,3,4,0.2,sco_reset_ucb,370,12,8.359098732811063,7.59076689744674,9.127430568175384
0.9,3,4,0.2,sco_reset_ucb,380,12,8.239056082773603,7.500128011750197,8.977984153797008
0.9,3,4,0.2,sco_reset_ucb,390,12,8.160518013458534,7.458484233940724,8.862551792976342
0.9,3,4,0.2,sco_reset_ucb,400,12,8.051501312047959,7.338702434074716,8.764300190021203
0.9,3,4,0.2,ps_forced_reset_ucb,10,12,3.708808705874281,-0.6400295551294128,8.057646966877975
0.9,3,4,0.2,ps_forced_reset_ucb,20,12,6.430098412176619,2.948035477967519,9.91216134638572
0.9,3,4,0.2,ps_forced_reset_ucb,30,12,9.749572105113309,7.0496819593046585,12.44946225092196
0.9,3,4,0.2,ps_forced_reset_ucb,40,12,11.202462287736127,8.69848748041425,13.706437095058003
0.9,3,4,0.2,ps_forced_reset_ucb,50,12,12.91948549899506,10.705175986627596,15.133795011362524
0.9,3,4,0.2,ps_forced_reset_ucb,60,12,10.558974694633646,8.371205039554177,12.746744349713115
0.9,3,4,0.2,ps_forced_reset_ucb,70,12,8.024939358411997,6.065988802632534,9.98388991419146
0.9,3,4,0.2,ps_forced_reset_ucb,80,12,7.667736588857623,5.910632945032525,9.42484023268272
0.9,3,4,0.2,ps_forced_reset_ucb,90,12,7.906071925956058,6.173996185901708,9.638147666010408
0.9,3,4,0.2,ps_forced_reset_ucb,100,12,8.229170012768275,6.883330248529685,9.575009777006866
0.9,3,4,0.2,ps_forced_reset_ucb,110,12,7.1812888262651375,5.681526617428693,8.681051035101582
0.9,3,4,0.2,ps_forced_reset_ucb,120,12,5.865335532754216,4.345522140906961,7.385148924601471
0.9,3,4,0.2,ps_forced_reset_ucb,130,12,5.8354886262196635,4.312590236175888,7.358387016263439
0.9,3,4,0.2,ps_forced_reset_ucb,140,12,5.841484201973455,4.4734226187869375,7.209545785159973
0.9,3,4,0.2,ps_forced_reset_ucb,150,12,6.159272927261772,4.679447367232505,7.639098487291038
0.9,3,4,0.2,ps_forced_reset_ucb,160,12,5.730695824705392,4.285198091811916,7.176193557598868
0.9,3,4,0.2,ps_forced_reset_ucb,170,12,4.842597391877048,3.3338975860982103,6.351297197655885
0.9,3,4,0.2,ps_forced_reset_ucb,180,12,4.8023932408902406,3.377037475733833,6.227749006046649
0.9,3,4,0.2,ps_forced_reset_ucb,190,12,5.0037001024943075,3.6252856703142724,6.382114534674343
0.9,3,4,0.2,ps_forced_reset_ucb,200,12,5.035434545166663,3.4959561022053762,6.57491298812795
